Pollen,Elevation,Temperature,Air quality,Humidity,Asthma attack
2,68,310,5,13,0
5,852,284,19,13,1
1,1821,263,34,77,0
2,816,299,32,64,0
1,1684,266,117,75,1
2,1088,280,46,21,0
3,1051,275,1,91,0
5,1130,284,78,8,1
3,1953,293,16,49,0
4,239,322,20,42,0
3,1937,306,50,37,0
3,1221,292,55,93,0
5,1554,311,113,34,1
2,1023,322,38,85,0
2,856,286,87,69,0
4,692,276,79,81,0
1,495,268,49,50,0
2,1650,287,112,35,1
3,1540,301,21,64,0
2,414,262,98,93,0
5,1146,265,75,36,1
1,1855,300,113,39,1
2,1668,276,57,46,0
4,140,289,16,34,0
5,1065,292,86,92,1
2,1747,318,11,25,0
4,1017,284,30,43,0
3,555,324,67,42,0
2,23,285,77,50,0
2,1206,292,76,74,0
5,1132,286,101,78,1
5,1875,277,19,34,1
4,1484,322,12,55,0
2,1960,277,9,99,0
1,1283,316,9,93,0
2,1425,286,72,43,0
2,1605,264,109,81,1
5,465,324,2,4,1
1,334,324,4,95,0
1,1909,291,88,17,0
1,1724,282,109,67,1
3,564,325,30,76,0
1,1591,272,66,89,0
2,451,264,88,72,0
1,1050,323,36,19,0
5,38,257,41,63,1
1,1436,286,66,2,0
3,1614,275,77,11,0
4,541,325,13,40,0
3,553,259,75,97,0
3,227,316,55,18,0
2,671,302,7,75,0
4,141,306,107,33,1
2,325,272,109,23,1
1,1015,295,4,17,0
3,1996,275,94,25,0
4,1529,276,120,89,1
2,1820,311,108,17,1
5,8,267,22,10,1
4,112,255,39,26,0
3,1630,285,70,20,0
3,121,323,90,45,0
2,1406,277,23,31,0
5,1721,261,88,36,1
3,159,283,44,18,0
5,321,275,95,67,1
3,287,296,10,25,0
1,977,299,1,17,0
5,947,280,18,51,1
3,143,278,64,97,0
4,439,255,118,62,1
3,198,284,17,29,0
3,145,319,83,64,0
3,104,284,85,98,0
5,65,319,117,16,1
3,1133,319,52,48,0
4,935,307,85,30,0
5,214,257,107,7,1
3,251,321,23,97,0
4,234,318,93,92,0
3,1285,283,23,57,0
1,1138,266,79,58,0
3,695,303,111,60,1
5,1005,324,43,53,1
1,1515,309,81,2,0
1,1163,289,112,41,1
1,789,298,3,8,0
5,585,317,32,2,1
1,390,298,69,71,0
1,1759,314,6,8,0
3,793,305,99,14,0
2,1723,309,41,81,0
5,826,260,68,28,1
3,1531,289,100,64,0
3,1461,316,59,95,0
5,1479,282,97,12,1
2,1628,300,62,98,0
4,1128,301,6,99,0
1,339,327,8,97,0
1,468,319,31,15,0
3,1260,275,19,10,0
4,657,258,117,9,1
5,1211,308,29,65,1
1,1805,290,103,96,1
3,492,316,63,19,0
3,1502,284,38,31,0
1,55,316,3,91,0
5,1793,282,29,60,1
5,1319,287,74,31,1
2,565,255,71,6,0
2,888,302,47,80,0
2,16,285,115,25,1
4,100,312,33,6,0
4,996,309,92,28,0
4,1372,281,17,22,0
2,436,266,68,75,0
1,429,280,29,91,0
3,839,297,2,13,0
2,757,318,53,77,0
2,905,267,14,53,0
2,1058,307,4,87,0
4,1340,272,15,18,0
2,1872,295,66,16,0
5,11,316,24,83,1
1,1010,294,119,70,1
5,578,306,38,79,1
1,593,325,58,94,0
1,93,259,50,69,0
3,860,301,45,78,0
2,44,278,81,10,0
4,657,262,120,16,1
2,1693,278,99,46,0
2,124,276,38,23,0
2,1679,312,34,95,0
2,1673,307,1,89,0
1,1038,307,83,50,0
3,1002,286,49,2,0
3,80,313,69,65,0
2,1848,273,41,53,0
3,1063,280,61,39,0
5,1113,304,113,49,1
4,488,277,78,57,0
5,621,271,20,22,1
2,1408,258,35,14,0
5,1857,296,59,9,1
1,607,323,80,9,0
4,1449,285,68,33,0
4,1045,301,68,33,0
5,1720,291,17,66,1
2,1023,259,92,70,0
5,13,259,24,65,1
3,970,264,53,51,0
1,361,280,105,49,1
2,787,270,40,90,0
1,1327,305,114,87,1
2,270,324,32,66,0
1,1430,275,99,83,0
5,471,264,118,42,1
2,592,325,68,80,0
2,1969,317,3,21,0
3,494,319,59,79,0
1,522,317,2,65,0
5,1491,314,87,32,1
4,274,255,20,22,0
4,1100,273,84,100,0
5,1766,290,108,3,1
3,27,272,26,13,0
4,1961,264,102,94,1
5,1757,289,24,12,1
2,990,298,89,55,0
4,1503,305,103,55,1
1,1294,256,49,74,0
3,1337,257,75,3,0
3,129,321,119,18,1
1,1513,288,22,85,0
2,578,304,41,6,0
2,200,290,16,39,0
5,439,284,73,3,1
2,1105,255,55,10,0
2,1275,292,104,77,1
4,104,269,16,45,0
1,1426,277,76,1,0
3,1768,296,14,36,0
2,600,289,17,80,0
5,813,319,34,97,1
4,1734,267,67,51,0
3,852,276,3,82,0
4,1642,315,49,49,0
2,169,266,45,62,0
5,1711,264,27,80,1
4,250,275,16,89,0
5,458,271,103,24,1
3,816,286,39,20,0
3,326,258,4,78,0
3,1587,289,37,49,0
5,902,321,1,37,1
1,1675,272,120,42,1
5,786,285,45,52,1
1,70,298,33,9,0
2,1005,284,53,24,0
1,406,293,4,25,0
4,783,276,106,12,1
1,996,313,68,33,0
3,1648,322,2,58,0
4,636,308,12,33,0
4,902,310,33,64,0
2,40,259,82,27,0
2,1950,271,26,40,0
3,515,300,49,75,0
1,1152,308,58,72,0
5,1366,257,111,77,1
5,1670,316,98,16,1
4,794,260,3,60,0
4,61,319,63,7,0
5,559,302,68,45,1
3,1998,299,51,46,0
4,22,263,79,91,0
1,260,286,46,86,0
3,873,323,70,97,0
4,363,265,42,42,0
1,97,289,7,26,0
5,1836,295,7,32,1
4,1445,280,110,42,1
1,1711,262,64,18,0
4,949,274,82,61,0
5,214,273,31,96,1
5,214,288,18,88,1
1,1511,302,81,84,0
2,1163,313,69,73,0
2,1074,291,20,57,0
2,1598,320,16,72,0
1,1411,290,2,47,0
1,1256,310,75,57,0
4,319,255,78,42,0
5,1279,325,110,10,1
2,89,278,107,4,1
3,1036,286,73,54,0
3,639,296,45,33,0
3,886,306,69,68,0
5,1,325,40,45,1
3,495,304,101,22,1
1,1955,316,27,16,0
5,1677,278,64,62,1
2,590,316,2,25,0
5,1961,314,83,53,1
3,994,300,66,10,0
1,1793,327,83,35,0
4,290,287,103,8,1
3,1619,327,12,72,0
2,1040,279,66,76,0
2,141,272,61,99,0
3,181,269,90,20,0
5,707,287,26,51,1
2,1933,310,66,42,0
3,578,277,10,31,0
2,1367,296,75,79,0
1,727,307,92,59,0
4,339,298,57,10,0
5,406,295,64,50,1
2,798,291,25,44,0
2,1243,319,112,79,1
2,315,294,48,94,0
4,379,288,43,73,0
1,1219,286,7,45,0
2,303,300,54,77,0
1,191,296,8,13,0
2,1898,297,68,51,0
4,1780,273,4,9,0
4,1658,293,5,3,0
2,1481,320,60,57,0
2,1498,259,27,25,0
5,210,309,76,28,1
4,1853,307,101,24,1
5,305,262,99,17,1
5,1018,318,39,69,1
2,905,293,91,23,0
1,805,274,56,79,0
2,1783,321,19,71,0
4,79,261,112,39,1
3,1783,278,44,76,0
1,1376,256,63,23,0
1,1758,284,4,45,0
5,416,275,59,92,1
2,345,318,44,30,0
4,566,273,78,45,0
1,821,296,39,58,0
3,302,308,73,6,0
1,900,292,119,2,1
5,186,315,97,54,1
4,300,300,79,48,0
5,189,255,18,63,1
2,10,282,61,10,0
5,1045,292,100,58,1
1,1224,293,78,94,0
2,208,284,45,90,0
3,405,278,93,15,0
3,254,286,41,16,0
4,1840,299,111,49,1
4,789,294,23,28,0
1,83,265,60,6,0
1,907,280,104,59,1
1,1819,295,34,67,0
2,1594,291,3,23,0
4,1839,272,43,61,0
3,1336,297,78,37,0
1,742,287,19,68,0
3,669,298,8,5,0
5,743,277,46,90,1
1,1111,313,35,20,0
5,129,325,97,55,1
5,415,277,99,41,1
3,1266,258,61,75,0
2,1449,297,108,87,1
5,1696,322,36,17,1
1,600,291,96,46,0
5,308,319,95,16,1
3,1249,320,60,9,0
4,1819,267,42,90,0
4,630,258,50,80,0
5,1759,300,70,18,1
5,1614,309,62,38,1
3,1156,324,114,61,1
3,1592,276,113,98,1
5,429,258,110,48,1
1,1922,318,111,37,1
4,162,261,109,83,1
1,1992,255,73,46,0
4,1509,275,76,41,0
4,654,296,96,96,0
2,255,302,79,79,0
3,948,285,111,67,1
3,1400,305,74,36,0
4,742,291,36,95,0
5,108,316,108,27,1
1,168,314,81,7,0
5,105,307,82,33,1
3,1905,305,109,49,1
4,1790,262,26,8,0
3,1362,297,113,92,1
2,1902,317,81,77,0
4,405,260,93,2,0
3,1173,255,31,7,0
5,345,266,25,12,1
1,49,269,18,89,0
3,1164,285,105,69,1
5,1124,257,105,14,1
4,1911,293,45,76,0
2,1598,294,67,3,0
3,313,255,58,60,0
3,1541,315,108,4,1
2,862,314,50,48,0
4,1465,289,30,11,0
3,701,282,57,84,0
4,1201,267,116,80,1
5,1730,298,43,42,1
4,1582,257,67,90,0
1,580,310,64,8,0
1,1668,261,39,4,0
3,139,326,19,34,0
4,672,286,95,35,0
2,923,274,60,91,0
2,1321,295,19,72,0
5,927,272,84,32,1
5,1117,281,4,58,1
5,106,288,102,11,1
4,491,273,64,99,0
1,1364,308,4,63,0
5,781,260,112,14,1
2,767,290,93,25,0
3,48,270,56,21,0
4,1960,272,78,63,0
2,446,316,21,71,0
5,1656,292,95,48,1
2,1736,263,79,6,0
1,250,298,22,46,0
5,1772,269,35,54,1
2,756,295,95,66,0
3,1567,291,74,44,0
5,710,264,64,22,1
2,884,306,14,18,0
2,939,271,39,73,0
4,1339,308,69,98,0
2,948,309,111,12,1
3,1406,293,72,66,0
3,1775,318,118,3,1
5,41,301,6,39,1
1,1502,318,19,93,0
5,999,290,101,13,1
4,1286,307,66,56,0
5,293,300,55,23,1
4,1757,282,105,5,1
1,644,317,16,9,0
2,1825,289,114,13,1
4,840,319,40,93,0
5,1993,259,92,51,1
5,339,282,65,76,1
2,1192,319,96,50,0
3,1773,262,69,66,0
2,32,273,114,37,1
5,1383,325,63,76,1
4,1438,291,40,92,0
5,1674,275,22,32,1
4,1680,288,6,84,0
5,1115,276,62,54,1
3,1393,276,102,67,1
3,916,288,7,6,0
5,1547,275,115,99,1
5,704,256,119,50,1
3,706,305,34,79,0
2,388,305,70,51,0
2,1372,296,97,1,0
5,1400,276,70,63,1
4,507,256,112,98,1
2,403,305,91,81,0
3,450,300,6,7,0
4,825,301,13,44,0
3,1103,285,22,1,0
1,255,316,17,71,0
3,1067,274,53,14,0
3,273,274,110,82,1
3,736,296,73,76,0
1,72,323,89,21,0
5,1546,282,88,36,1
3,152,297,28,11,0
3,1440,291,115,69,1
4,965,306,116,44,1
2,1817,320,32,92,0
5,1208,278,58,70,1
2,747,327,9,98,0
3,1766,272,33,71,0
2,1101,265,67,40,0
5,1573,268,103,100,1
5,1707,324,90,82,1
5,165,282,73,80,1
4,695,257,57,39,0
5,1208,273,117,17,1
1,475,279,110,90,1
5,1651,285,7,37,1
3,1822,265,12,95,0
1,1421,297,40,86,0
4,591,311,17,58,0
3,399,276,77,37,0
2,1546,323,45,89,0
5,1285,294,9,92,1
5,319,260,65,98,1
4,1115,256,43,52,0
1,799,306,1,47,0
2,924,289,23,56,0
5,1564,324,50,32,1
4,1904,306,50,82,0
4,652,275,32,64,0
3,1192,320,88,16,0
5,397,312,5,3,1
2,1995,293,55,4,0
3,350,259,81,63,0
4,1576,277,32,38,0
5,1926,308,84,59,1
1,518,295,38,23,0
5,672,271,1,47,1
5,68,302,38,67,1
3,552,313,92,13,0
2,400,316,70,48,0
5,453,280,41,78,1
5,229,279,92,21,1
3,1920,315,99,56,0
2,1997,260,18,16,0
5,287,323,18,79,1
3,1867,275,41,66,0
4,1028,314,116,99,1
4,1824,275,3,75,0
3,1688,261,71,82,0
2,1071,327,49,41,0
3,1742,280,50,10,0
5,800,314,62,36,1
1,528,297,59,89,0
5,1879,286,42,65,1
5,1205,286,4,55,1
3,512,264,93,97,0
1,1893,264,35,92,0
1,1274,304,36,87,0
2,245,307,4,91,0
5,1009,324,78,30,1
4,87,323,69,82,0
3,1628,256,120,73,1
1,1883,283,110,54,1
5,1053,256,61,13,1
2,1283,280,13,34,0
5,374,289,82,64,1
1,757,276,43,75,0
1,1150,295,111,90,1
1,88,303,28,24,0
4,530,315,99,60,0
1,1244,264,29,70,0
1,1627,284,79,13,0
4,609,290,42,33,0
5,18,273,90,3,1
5,670,302,74,40,1
5,632,290,41,64,1
1,521,257,21,57,0
2,1150,278,26,99,0
3,723,257,11,9,0
5,991,289,45,22,1
2,1307,261,6,1,0
4,1452,278,105,73,1
5,1557,309,97,99,1
2,555,315,29,84,0
5,209,305,12,99,1
5,714,275,56,70,1
2,1583,322,9,32,0
5,1652,264,70,61,1
2,776,271,110,69,1
3,467,263,42,17,0
1,890,262,113,17,1
1,1573,265,65,88,0
5,1202,281,35,26,1
5,782,321,71,83,1
5,453,255,37,34,1
4,1445,307,115,87,1
1,682,305,21,42,0
4,1249,288,88,87,0
5,1813,324,100,57,1
3,695,284,23,72,0
4,1499,268,53,14,0
1,249,261,98,46,0
4,632,272,29,82,0
5,913,255,108,3,1
5,164,260,49,66,1
2,1307,295,116,17,1
5,525,269,74,84,1
5,1498,288,50,45,1
1,1464,292,37,64,0
2,789,261,28,46,0
5,688,284,42,14,1
3,1553,315,72,62,0
4,1568,265,33,7,0
4,420,300,35,24,0
5,1889,282,63,75,1
3,126,280,109,52,1
2,821,264,46,84,0
5,922,313,28,71,1
5,1377,324,32,73,1
2,1046,304,36,27,0
5,1296,267,105,21,1
4,551,296,67,38,0
5,1943,307,111,14,1
1,938,268,62,33,0
5,1833,288,30,60,1
2,1186,259,115,90,1
4,1490,320,7,32,0
4,1343,261,30,57,0
2,376,286,49,13,0
3,1061,262,90,50,0
3,1194,309,45,78,0
2,222,297,8,80,0
5,1017,327,45,39,1
5,1490,286,52,31,1
2,937,273,98,13,0
4,1649,301,90,38,0
1,243,309,90,53,0
1,533,293,30,3,0
5,559,270,108,1,1
5,752,323,96,43,1
2,709,269,76,20,0
4,280,273,102,28,1
1,174,327,69,99,0
5,1572,261,14,47,1
1,445,268,65,60,0
2,488,278,58,81,0
4,1034,293,103,22,1
3,763,308,36,64,0
5,228,261,96,60,1
3,397,313,26,29,0
2,1066,271,81,77,0
3,1930,297,44,59,0
3,770,308,82,24,0
2,151,320,46,96,0
2,1931,302,57,65,0
1,1448,274,54,57,0
5,876,266,75,67,1
1,1952,305,73,37,0
2,1893,284,11,83,0
1,549,295,37,13,0
3,1280,289,91,15,0
3,1178,297,118,56,1
5,107,317,29,47,1
1,290,315,51,49,0
4,648,269,39,13,0
1,657,326,61,71,0
5,890,326,20,58,1
3,372,259,76,35,0
5,174,319,74,68,1
2,1824,302,88,16,0
4,1684,259,40,60,0
1,1921,304,87,82,0
5,159,298,104,13,1
5,1901,314,29,15,1
4,1363,327,99,64,0
5,1333,303,52,82,1
3,626,281,92,62,0
2,410,257,95,4,0
2,1101,291,106,71,1
2,36,319,16,31,0
3,959,278,111,22,1
2,1050,278,89,63,0
2,640,317,6,64,0
4,601,303,83,65,0
1,1168,304,107,94,1
5,1321,270,96,84,1
5,510,311,108,48,1
5,1772,255,41,53,1
2,1907,295,47,54,0
5,1195,286,60,71,1
2,661,296,7,69,0
5,1968,258,18,74,1
1,127,256,52,75,0
5,1321,302,118,19,1
3,225,314,94,14,0
5,844,288,20,56,1
4,1818,297,15,69,0
5,1346,274,8,85,1
4,383,311,72,50,0
1,1187,260,55,6,0
1,329,295,89,18,0
4,1020,285,78,26,0
3,1714,280,72,67,0
5,611,278,44,34,1
2,611,278,16,77,0
3,1431,279,24,48,0
3,408,308,22,12,0
3,1240,270,87,76,0
3,279,319,28,29,0
4,434,279,47,48,0
2,476,308,12,74,0
1,589,290,101,95,1
2,685,276,4,47,0
4,1354,266,8,33,0
2,304,282,89,92,0
3,626,305,15,11,0
3,910,263,41,47,0
1,1579,316,104,71,1
3,1055,301,108,54,1
1,1113,257,26,37,0
3,1840,323,7,81,0
4,1977,290,26,82,0
2,149,326,67,88,0
2,495,322,21,12,0
2,1593,280,92,14,0
2,1539,326,62,7,0
4,1067,315,105,45,1
2,277,277,83,71,0
2,207,283,25,14,0
1,479,293,35,9,0
2,111,297,6,83,0
2,1598,260,79,23,0
2,497,286,17,90,0
3,1632,291,16,98,0
2,1073,323,77,7,0
3,645,320,1,76,0
1,857,288,16,44,0
3,519,276,75,69,0
3,1280,303,29,20,0
4,254,261,50,85,0
5,917,260,25,26,1
1,1777,287,118,83,1
2,92,260,97,69,0
3,1705,287,101,74,1
1,506,288,67,4,0
5,1493,261,37,2,1
3,1578,286,52,58,0
3,531,292,72,97,0
4,1043,327,16,56,0
2,1471,279,40,6,0
1,107,303,54,22,0
5,1965,316,66,69,1
5,54,296,99,82,1
2,1273,269,70,90,0
4,164,264,114,51,1
5,863,298,34,89,1
3,1606,308,110,13,1
5,266,325,92,95,1
4,339,292,25,9,0
5,227,277,18,49,1
2,1068,309,25,66,0
1,1189,256,103,66,1
1,540,320,6,67,0
5,468,256,92,97,1
3,873,304,65,91,0
2,1223,263,35,69,0
2,164,284,52,25,0
5,1859,292,57,36,1
2,1143,316,99,80,0
4,20,272,13,97,0
2,558,266,81,84,0
4,1932,289,109,85,1
2,1626,290,10,43,0
4,34,301,26,80,0
1,249,304,28,17,0
5,1001,305,117,26,1
5,603,283,46,54,1
1,203,267,99,11,0
4,612,269,92,21,0
2,249,318,8,84,0
2,1881,255,37,76,0
3,801,286,97,49,0
2,1687,302,81,37,0
4,836,272,61,58,0
2,1780,279,53,6,0
2,1209,263,102,93,1
1,1636,300,108,96,1
3,1029,282,1,93,0
4,407,317,78,25,0
1,481,279,33,36,0
5,1051,281,10,10,1
5,984,264,97,17,1
2,1467,279,55,98,0
3,299,291,69,73,0
5,782,294,101,75,1
1,1191,303,33,41,0
4,1414,257,60,40,0
2,1526,312,37,46,0
3,521,267,67,1,0
2,1623,323,81,12,0
4,1006,277,17,85,0
3,942,267,91,72,0
3,1007,302,65,17,0
3,152,279,42,1,0
3,1402,279,100,17,0
2,1253,278,25,30,0
5,780,323,67,97,1
4,149,313,99,72,0
1,1483,307,40,27,0
2,811,307,79,36,0
3,1489,321,118,73,1
1,1233,274,27,87,0
3,1132,258,85,93,0
5,500,276,53,52,1
2,1393,263,54,55,0
3,1957,317,3,13,0
5,528,280,75,63,1
4,920,276,73,94,0
2,1803,296,94,32,0
5,655,320,70,64,1
3,1599,292,53,69,0
5,272,319,61,73,1
1,792,312,51,64,0
5,712,270,73,21,1
3,565,268,109,77,1
5,1267,320,54,63,1
5,215,284,39,6,1
3,1585,280,9,12,0
4,835,302,87,47,0
1,412,272,86,96,0
1,909,262,49,48,0
5,510,268,30,17,1
2,1400,293,118,69,1
1,928,300,86,59,0
3,106,288,17,38,0
1,810,326,115,85,1
5,1432,326,44,82,1
4,1287,304,44,93,0
4,1381,298,37,5,0
5,67,317,15,98,1
2,548,311,10,47,0
1,198,291,60,71,0
1,1540,320,65,41,0
3,249,296,120,54,1
3,708,303,42,20,0
1,1129,276,52,48,0
5,1941,325,94,7,1
4,1438,302,66,87,0
1,1930,269,105,16,1
4,1897,276,41,24,0
1,734,305,4,19,0
5,1912,287,29,18,1
4,1018,269,3,9,0
2,1597,311,59,88,0
4,555,313,64,55,0
4,1904,268,120,37,1
3,544,287,107,48,1
5,1199,291,48,15,1
3,107,275,111,97,1
2,715,268,37,78,0
5,876,270,1,18,1
4,489,285,29,2,0
4,1735,301,77,78,0
4,1036,297,117,43,1
1,1039,261,51,79,0
3,1870,276,39,77,0
4,590,280,63,4,0
5,681,300,60,53,1
2,101,268,39,28,0
4,51,272,90,40,0
3,643,307,16,32,0
3,928,282,84,42,0
2,1889,264,64,72,0
4,1474,277,115,80,1
3,1170,261,24,24,0
1,339,315,80,25,0
1,1303,302,114,13,1
2,55,261,94,23,0
4,1835,317,22,71,0
1,911,277,21,99,0
4,381,317,17,63,0
2,438,306,41,12,0
2,930,266,105,62,1
5,1203,314,18,81,1
3,1003,294,116,45,1
2,103,294,84,44,0
5,659,294,108,77,1
4,776,266,120,57,1
2,46,256,82,22,0
1,267,326,77,69,0
5,1893,284,49,36,1
5,1564,323,62,96,1
3,1714,255,21,51,0
4,888,282,93,71,0
5,402,296,106,19,1
2,1747,296,67,19,0
5,1670,279,29,17,1
4,520,320,84,99,0
4,1653,313,70,69,0
1,922,316,101,16,1
5,172,282,42,74,1
5,846,285,74,7,1
2,123,274,108,40,1
1,1489,310,58,52,0
1,1443,313,93,44,0
3,580,320,58,61,0
2,1227,306,61,17,0
2,278,322,114,89,1
5,1633,319,17,73,1
5,1668,285,67,94,1
5,1938,309,78,73,1
5,250,297,115,24,1
5,1869,315,117,45,1
1,520,306,84,82,0
1,783,279,49,35,0
1,727,325,80,76,0
2,244,300,51,37,0
1,1256,318,50,54,0
5,404,310,13,14,1
3,1455,258,19,99,0
2,17,277,87,18,0
2,1388,306,99,67,0
4,1976,300,40,12,0
4,1202,298,21,72,0
1,760,283,120,38,1
2,361,274,8,94,0
5,624,294,71,85,1
1,874,318,68,62,0
1,435,299,63,91,0
3,495,286,116,60,1
1,267,299,103,37,1
4,1452,292,100,31,0
4,954,310,60,64,0
4,1969,255,76,28,0
3,1850,290,76,9,0
5,201,281,14,21,1
2,1997,291,39,63,0
3,1491,312,75,81,0
1,1592,267,22,14,0
5,1594,288,28,81,1
5,590,302,115,86,1
1,206,327,44,79,0
3,1055,317,41,23,0
3,1383,274,97,88,0
1,1384,306,38,44,0
3,382,275,28,27,0
5,646,298,49,10,1
5,401,261,60,8,1
1,1162,312,73,8,0
4,590,321,81,61,0
2,1593,279,5,91,0
5,1485,289,101,82,1
3,302,255,87,49,0
4,1315,313,70,2,0
2,117,258,97,18,0
1,302,272,45,13,0
5,928,316,74,84,1
3,773,320,98,87,0
4,824,327,57,91,0
3,1031,301,113,35,1
2,908,298,27,46,0
3,1985,327,91,10,0
2,1880,261,20,2,0
4,505,295,20,44,0
2,1235,276,91,19,0
1,431,278,50,81,0
3,1279,265,9,48,0
2,1772,278,49,9,0
1,211,279,33,45,0
4,358,289,48,30,0
5,582,299,72,20,1
2,538,276,11,13,0
5,741,260,58,75,1
4,1487,307,25,37,0
5,986,280,19,75,1
1,1969,321,93,29,0
1,1712,266,97,29,0
1,1588,262,29,33,0
5,1898,296,41,97,1
3,1047,282,57,24,0
4,1637,291,28,20,0
5,1034,270,82,44,1
2,1588,311,92,13,0
5,1812,315,44,41,1
2,389,256,2,100,0
3,321,307,99,13,0
4,1849,259,51,43,0
5,961,320,61,100,1
4,166,307,88,71,0
2,630,315,46,35,0
4,791,320,46,30,0
1,1408,315,58,46,0
5,97,306,17,8,1
2,1470,319,53,18,0
1,1149,257,117,16,1
3,66,291,24,71,0
1,1901,323,14,54,0
1,384,319,113,15,1
5,381,268,98,55,1
1,1330,275,84,64,0
1,1588,270,37,93,0
3,1586,268,107,45,1
4,437,288,87,88,0
5,18,284,87,92,1
5,337,278,26,20,1
5,855,258,23,36,1
3,539,264,96,1,0
3,212,284,24,42,0
2,630,258,58,16,0
4,1046,268,25,92,0
3,1802,261,19,43,0
2,1270,326,102,13,1
2,1307,310,65,16,0
1,1157,267,69,72,0
3,503,297,4,68,0
2,993,264,71,40,0
4,1378,285,67,30,0
2,1505,255,80,85,0
1,1708,323,40,51,0
4,256,305,70,29,0
4,402,284,13,8,0
2,452,304,26,31,0
5,1664,255,84,70,1
3,274,268,49,1,0
1,944,293,79,20,0
1,925,265,5,12,0
1,1000,309,85,27,0
3,232,310,83,22,0
2,1715,290,59,21,0
2,1522,306,93,33,0
5,445,306,61,59,1
3,1724,298,107,75,1
3,691,315,119,13,1
5,163,312,80,67,1
4,597,313,60,56,0
5,1493,291,57,29,1
3,1601,285,88,15,0
1,1008,281,113,56,1
5,1050,257,13,99,1
3,1707,255,119,13,1
4,1835,326,4,91,0
4,1538,299,81,41,0
5,1032,304,100,25,1
2,10,270,98,48,0
3,900,301,82,39,0
2,1860,260,76,87,0
2,1487,313,19,53,0
5,469,290,81,55,1
3,1764,325,98,1,0
2,66,280,107,41,1
4,50,260,95,56,0
3,1192,318,117,74,1
5,1149,284,54,40,1
1,1478,312,44,84,0
1,1010,287,99,68,0
4,1636,262,96,6,0
5,1335,296,105,54,1
4,411,281,40,92,0
1,1634,266,19,82,0
3,599,258,115,88,1
1,1445,276,93,56,0
4,1345,296,2,26,0
4,261,284,120,6,1
4,678,263,58,34,0
4,1696,277,95,36,0
1,1285,291,108,35,1
5,1975,301,84,66,1
5,1875,290,83,37,1
1,1229,260,117,20,1
2,1444,274,93,9,0
2,483,299,10,92,0
4,28,269,91,13,0
1,1766,299,30,7,0
3,124,310,117,55,1
4,1439,322,115,85,1
2,1525,300,31,56,0
1,67,272,43,28,0
2,980,312,10,53,0
